Data,INCC,IPCA,ICC,ICE,Taxa_de_Desemprego,Quantidade_de_cotas,Numero_de_cotistas,CGI,CDI,Dolar,Ibovespa,IFIX,IGP-M,indice_Teva_de_Fundos_Imobiliarios_de_Papel,indice_Teva_de_Fundos_Imobiliarios_de_Tijolo,Poupança,S&P_South_Africa_REIT,Selic,Taxa_Referencial
1997-01-31,100.32,101.18,,,,,,,101.90,01.05,7965.00,,101.77,,,101.25,,101.92,100.84
1997-02-28,100.80,101.69,,,,,,,103.60,01.05,8829.00,,102.20,,,102.43,,103.61,101.47
1997-03-31,101.54,102.21,,,,,,,105.30,01.06,9044.00,,103.38,,,103.59,,105.32,102.00
1997-04-30,101.77,103.10,,,,,,,107.04,01.06,9982.00,,104.08,,,104.76,,107.07,102.57
1997-05-30,102.65,103.53,,,,,,,108.73,01.07,11344.00,,104.30,,,105.95,,108.77,103.20
1997-06-30,103.79,104.09,,,,,,,110.47,01.08,12567.00,,105.08,,,107.17,,110.52,103.79
1997-07-31,104.31,104.31,,,,,,,112.24,01.08,12872.00,,105.17,,,108.42,,112.30,104.48
1997-08-29,105.55,104.29,,,,,,,114.01,01.09,10609.00,,105.27,,,109.64,,114.07,105.12
1997-09-30,105.83,104.36,,,,,,,115.82,1.10,11797.00,,105.78,,,110.91,,115.89,105.72
1997-10-31,105.99,104.60,,,,,,,117.67,1.10,8986.00,,106.17,,,112.19,,117.75,106.51
1997-11-28,106.56,104.77,,,,,,,121.21,1.11,9394.00,,106.84,,,114.48,,121.32,108.12
1997-12-31,106.81,105.22,,,,,,,124.74,1.12,10196.00,,107.74,,,116.56,,124.95,109.25
1998-01-30,107.16,105.97,,,,,,,128.08,1.12,9720.00,,108.78,,,118.48,,128.30,110.49
1998-02-27,107.67,106.46,,,,,,,130.79,1.13,10570.00,,108.97,,,119.61,,131.04,110.84
1998-03-31,108.18,106.82,,,,,,,133.66,1.14,11946.00,,109.18,,,121.29,,133.95,111.44
1998-04-30,107.64,107.08,,,,,,,135.95,1.14,11677.00,,109.31,,,122.47,,136.26,111.87
1998-05-29,108.69,107.61,,,,,,,138.17,1.15,9846.00,,109.46,,,123.64,,138.48,112.43
1998-06-30,109.12,107.63,,,,,,,140.38,1.16,9678.00,,109.88,,,124.87,,140.71,112.92
1998-07-31,109.49,107.50,,,,,,,142.76,1.16,10707.00,,109.70,,,126.18,,143.11,113.46
1998-08-31,109.73,106.96,,,,,,,144.87,1.18,6472.00,,109.53,,,127.29,,145.22,113.92
1998-09-30,109.74,106.72,,,,,,,148.38,1.19,6593.00,,109.44,,,128.50,,148.74,115.09
1998-10-30,109.75,106.74,,,,,,,152.71,1.19,7047.00,,109.52,,,130.29,,153.10,116.11
1998-11-30,109.70,106.61,,,,,,,156.68,1.20,8631.00,,109.17,,,131.75,,157.17,116.65
1998-12-31,109.75,106.97,,,,,,,160.43,1.21,6784.00,,109.66,,,133.39,,160.97,117.33
1999-01-29,110.36,107.71,,,,,,,163.88,1.98,8171.00,,110.58,,,134.75,,164.44,118.29
1999-02-26,111.44,108.85,,,,,,,167.72,02.06,8910.00,,114.57,,,136.55,,168.34,119.06
1999-03-31,112.05,110.04,75.72,,,,,,173.23,1.72,10696.00,,117.82,,,138.83,,173.94,119.99
1999-04-30,112.63,110.66,75.86,,,,,,177.21,1.66,11350.00,,118.66,,,140.37,,178.08,120.63
1999-05-31,113.60,110.99,77.29,,,,,,180.74,1.72,11089.00,,118.32,,,141.88,,181.73,120.99
1999-06-30,114.07,111.20,91.51,,,,,,183.70,1.77,11626.00,,118.75,,,143.04,,184.78,121.35
1999-07-30,114.59,112.41,99.11,,,,,,186.69,1.79,10441.00,,120.58,,,144.17,,187.85,121.73
1999-08-31,115.38,113.04,98.17,,,,,,189.58,1.92,10564.00,,122.46,,,145.32,,190.80,122.05
1999-09-30,116.37,113.39,99.03,,,,,,192.36,1.92,11106.00,,124.24,,,146.45,,193.64,122.33
1999-10-29,117.55,114.74,95.52,,,,,,195.01,1.95,11700.00,,126.35,,,147.51,,196.32,122.55
1999-11-30,118.62,115.83,93.87,,,,,,197.68,1.92,13778.00,,129.37,,,148.54,,199.04,122.82
1999-12-31,119.85,116.53,94.62,,,,,,200.81,1.79,17091.00,,131.71,,,149.73,,202.22,123.15
2000-01-31,121.14,117.25,100.91,,,,,,203.71,1.80,16388.00,,133.33,,,150.81,,205.17,123.45
2000-02-29,122.07,117.40,107.34,,,,,,206.64,1.77,17660.00,,133.80,,,151.91,,208.15,123.65
2000-03-31,122.75,117.66,100.09,,,,,,209.62,1.75,17820.00,,134.01,,,153.02,,211.16,123.91
2000-04-28,123.49,118.16,93.93,,,,,,212.31,1.81,15537.00,,134.32,,,153.98,,213.90,124.10
2000-05-31,125.16,118.17,89.44,,,,,,215.47,1.83,14956.00,,134.73,,,155.14,,217.10,124.40
2000-06-30,126.07,118.44,94.54,,,,,,218.46,1.80,16727.00,,135.88,,,156.25,,220.13,124.62
2000-07-31,126.45,120.35,98.31,,,,,,221.31,1.77,16454.00,,138.02,,,157.27,,223.01,124.84
2000-08-31,126.94,121.92,91.20,,,,,,224.40,1.82,17346.00,,141.31,,,158.38,,226.14,125.02
2000-09-29,127.27,122.20,92.02,,,,,,227.13,1.84,15928.00,,142.94,,,159.33,,228.91,125.17
2000-10-31,127.69,122.37,98.51,,,,,,230.03,1.91,14867.00,,143.49,,,160.34,,231.86,125.32
2000-11-30,128.21,122.77,99.37,,,,,,232.83,1.96,13287.00,,143.91,,,161.34,,234.69,125.49
2000-12-29,129.03,123.49,100.82,,,,,,235.62,1.96,15259.00,,144.82,,,162.30,,237.50,125.61
2001-01-31,129.78,124.19,111.34,98.80,,,,,238.59,1.97,17672.00,,145.72,,,163.34,,240.51,125.78
2001-02-28,130.22,124.77,113.47,99.60,,,,,240.99,02.05,15891.00,,146.05,,,164.21,,242.96,125.83
2001-03-30,130.58,125.24,108.55,98.90,,,,,244.00,2.16,14438.00,,146.87,,,165.32,,246.01,126.05
2001-04-30,131.05,125.97,105.22,98.20,,,,,246.88,2.18,14917.00,,148.34,,,166.40,,248.92,126.25
2001-05-31,133.81,126.48,102.40,96.30,,,,,250.17,2.36,14649.00,,149.62,,,167.54,,252.24,126.48
2001-06-29,135.36,127.14,79.44,94.40,,,,,253.34,2.30,14559.00,,151.09,,,168.62,,255.44,126.71
2001-07-31,136.07,128.83,87.20,92.20,,,,,257.14,2.43,13754.00,,153.33,,,169.88,,259.26,127.09
2001-08-31,136.91,129.73,86.38,89.80,,,,,261.25,2.55,12840.00,,155.45,,,171.32,,263.41,127.45
2001-09-28,137.66,130.10,90.74,87.30,,,,,264.71,2.67,10635.00,,155.93,,,172.45,,266.90,127.73
2001-10-31,138.94,131.18,80.65,83.60,,,,,268.77,2.71,11364.00,,157.77,,,173.82,,271.00,128.05
2001-11-30,139.97,132.11,78.31,87.80,,,,,272.52,2.53,12931.00,,159.50,,,175.03,,274.77,128.32
2001-12-31,140.45,132.97,86.28,90.90,,,,,276.31,2.32,13577.00,,159.85,,,176.25,,278.60,128.58
2002-01-31,140.95,133.66,87.04,92.00,,,,,280.55,2.42,12721.00,,160.43,,,177.59,,282.88,128.88
2002-02-28,141.77,134.14,90.66,93.90,,,,,284.05,2.35,14033.00,,160.53,,,178.69,,286.41,129.07
2002-03-28,142.55,134.94,91.30,94.60,,,,,287.94,2.32,13254.00,,160.68,,,179.90,,290.34,129.33
2002-04-30,143.02,136.02,96.00,96.00,,,,,292.22,2.36,13085.00,,161.57,,,181.22,,294.65,129.60
2002-05-31,146.64,136.31,96.15,94.60,,,,,296.32,2.52,12861.00,,162.91,,,182.51,,298.82,129.86
2002-06-28,147.48,136.88,84.40,94.00,,,,,300.20,2.84,11139.00,,165.42,,,183.71,,302.79,130.13
2002-07-31,147.90,138.51,93.81,92.50,,,,,304.81,3.47,9762.00,,168.65,,,185.12,,307.44,130.46
2002-08-30,149.38,139.41,89.80,94.00,,,,,309.21,03.02,10382.00,,172.56,,,186.51,,311.88,130.76
2002-09-30,150.44,140.41,99.22,94.50,,,,,313.48,3.89,8622.00,,176.70,,,187.81,,316.19,131.04
2002-10-31,152.14,142.25,94.91,94.40,,,,,318.60,3.65,10167.00,,183.55,,,189.27,,321.36,131.44
2002-11-29,155.87,146.55,98.68,95.90,,,,,323.47,3.64,10508.00,,193.07,,,190.72,,326.30,131.84
2002-12-31,158.52,149.63,102.92,96.50,,135835303,,,329.05,3.53,11268.00,,200.31,,,192.37,,331.95,132.31
2003-01-31,160.91,152.99,102.97,96.30,,16083319,,,335.51,3.53,10941.00,,204.97,,,194.27,,338.49,132.93
2003-02-28,163.15,155.40,103.53,95.30,,16083319,,,341.63,3.56,10280.00,,209.66,,,196.05,,344.68,133.39
2003-03-31,165.40,157.31,101.89,93.60,,16188119,,,347.69,3.35,11273.00,,212.87,,,197.77,,350.80,133.97
2003-04-30,166.89,158.83,107.66,92.00,,16188119,,,354.18,2.89,12556.00,,214.84,,,199.59,,357.37,134.51
2003-05-30,171.63,159.80,112.04,89.50,,16188119,,,361.12,2.97,13421.00,,214.27,,,201.52,,364.39,135.15
2003-06-30,173.43,159.56,116.81,87.30,,225131625,,,367.81,2.87,12972.00,,212.12,,,203.37,,371.17,135.74
2003-07-31,175.15,159.88,111.47,84.10,,226643969,,,375.46,2.97,13571.00,,211.24,,,205.51,,378.92,136.40
2003-08-29,177.67,160.43,109.37,89.40,,226751585,,,382.12,2.97,15174.00,,212.04,,,207.37,,385.67,136.91
2003-09-30,178.06,161.68,106.41,93.80,,226907710,,,388.52,2.92,16010.00,,214.55,,,209.11,,392.18,137.31
2003-10-31,179.22,162.15,104.72,97.70,,226952499,,,394.88,2.86,17982.00,,215.37,,,210.83,,398.63,137.69
2003-11-28,181.08,162.70,108.68,99.10,,226986750,,,400.18,2.95,20183.00,,216.42,,,212.26,,404.00,137.95
2003-12-31,181.37,163.54,115.33,99.90,,228263018,,,405.66,2.89,22236.00,,217.75,,,213.72,,409.57,138.14
2004-01-30,181.97,164.79,124.16,100.40,,228474325,,,410.77,2.94,21851.00,,219.66,,,215.07,,414.76,138.34
2004-02-27,183.79,165.79,123.40,102.00,,228569239,,,415.21,2.91,21755.00,,221.18,,,216.24,,419.26,138.44
2004-03-31,185.92,166.57,113.29,103.30,,228651539,,,420.92,2.91,22142.00,,223.69,,,217.71,,425.04,138.63
2004-04-30,187.02,167.19,108.01,104.50,,228734651,,,425.87,2.94,19607.00,,226.40,,,218.99,,430.07,138.81
2004-05-31,190.44,168.04,124.23,107.00,,229188500,,,431.08,3.13,19544.00,,229.36,,,220.43,,435.35,139.05
2004-06-30,191.78,169.23,117.07,109.50,,229266560,,,436.36,3.11,21148.00,,232.52,,,221.92,,440.70,139.29
2004-07-30,193.92,170.77,118.50,111.60,,229341893,,,441.95,03.03,22336.00,,235.56,,,223.46,,446.37,139.57
2004-08-31,195.49,171.95,120.72,111.70,,230563890,,,447.63,2.93,22803.00,,238.43,,,225.03,,452.15,139.83
2004-09-30,196.63,172.52,128.43,111.30,,230668437,,,453.20,2.86,23245.00,,240.08,,,226.55,,457.80,140.04
2004-10-29,198.97,173.28,141.92,111.00,,230860823,,,458.66,2.86,23052.00,,241.02,,,227.93,,463.35,140.21
2004-11-30,200.38,174.47,144.96,108.70,,230961086,,,464.38,2.73,25128.00,,242.99,,,229.33,,469.14,140.43
2004-12-31,201.40,175.97,140.41,106.20,,231105814,,,471.25,2.65,26196.00,,244.78,,,231.03,,476.08,140.75
2005-01-31,202.91,176.99,145.02,103.30,,233025138,,,477.76,2.62,24350.00,,245.74,,,232.62,,482.66,141.02
2005-02-28,203.81,178.04,146.48,102.40,,233051313,,,483.56,2.60,28139.00,,246.47,,,234.01,,488.54,141.23
2005-03-31,205.17,179.12,144.95,101.10,,233053823,,,490.91,2.67,26610.00,,248.57,,,235.80,,495.99,141.58
2005-04-29,206.65,180.68,141.75,99.90,,233054121,,,497.82,2.53,24843.00,,250.72,,,237.46,,502.99,141.90
2005-05-31,210.97,181.57,133.62,98.00,,233110594,,,505.28,2.40,25207.00,,250.17,,,239.25,,510.55,142.27
2005-06-30,212.57,181.53,132.74,96.70,,233140683,,,513.29,2.35,25051.00,,249.07,,,241.16,,518.64,142.67
2005-07-29,212.81,181.98,133.21,95.20,,233140924,,,521.04,2.39,26042.00,,248.23,,,242.99,,526.48,143.07
2005-08-31,212.85,182.29,124.89,95.30,,349079456,,,529.65,2.36,28044.00,,246.61,,,245.05,,535.21,143.49
2005-09-30,213.36,182.93,109.24,94.70,,349079703,,,537.60,2.22,31583.00,,245.29,,,246.93,,543.26,143.83
2005-10-31,213.76,184.30,107.65,94.30,,349219032,,,545.15,2.25,30193.00,,246.77,,,248.68,,550.91,144.13
2005-11-30,214.36,185.32,117.23,93.60,,349327724,,,552.66,2.21,31916.00,,247.76,,,250.41,,558.53,144.42
2005-12-30,215.16,185.98,130.16,93.80,,349466832,,,560.78,2.34,33455.00,,247.74,,,252.23,,566.77,144.76
2006-01-31,215.89,187.08,131.52,96.30,,349610907,,,568.79,2.22,38382.00,,250.02,,,254.08,,574.89,145.06
2006-02-24,216.30,187.85,138.03,97.70,,349611232,,,575.27,2.14,38610.00,,250.05,,,255.54,,581.47,145.15
2006-03-31,216.73,188.66,137.75,99.40,,349641699,,,583.44,2.17,37951.00,,249.46,,,257.35,,589.75,145.38
2006-04-28,217.51,189.05,132.38,101.90,,349672153,,,589.74,02.09,40363.00,,248.42,,,258.86,,596.13,145.55
2006-05-31,220.38,189.24,138.20,97.30,,350332607,,,597.27,2.30,36530.00,,249.35,,,260.64,,603.77,145.83
2006-06-30,222.36,188.84,134.40,98.30,,350420114,,,604.34,2.16,36630.00,,251.22,,,262.45,,610.93,146.11
2006-07-31,223.41,189.20,134.17,100.50,,351626032,,,611.41,2.18,37077.00,,251.66,,,264.23,,618.09,146.40
2006-08-31,223.95,189.30,128.24,99.10,,352576459,,,619.07,2.14,36232.00,,252.60,,,266.20,,625.86,146.69
2006-09-29,224.19,189.69,131.36,100.90,,356825110,,,625.59,2.17,36449.00,,253.33,,,267.93,,632.48,146.94
2006-10-31,224.66,190.32,132.29,99.10,,356825572,,,632.42,2.14,39262.00,,254.51,,,269.78,,639.41,147.18
2006-11-30,225.18,190.91,134.62,100.90,,332107450,,,638.87,2.17,41931.00,,256.42,,,271.47,,645.95,147.42
2006-12-29,225.99,191.83,127.50,101.70,,356972938,,,645.15,2.14,44473.00,,257.23,,,273.25,,652.33,147.65
2007-01-31,227.01,192.67,133.89,101.50,,356973212,,,652.12,2.12,44641.00,,258.53,,,275.21,,659.40,147.93
2007-02-28,227.48,193.52,134.39,105.60,,357003487,,,657.79,2.12,43892.00,,259.22,,,276.79,,665.15,148.05
2007-03-30,228.10,194.23,127.87,108.10,,357023725,,,664.69,02.05,45804.00,,260.10,,,278.70,,672.16,148.30
2007-04-30,229.15,194.72,127.97,109.60,,357244781,,,670.95,02.03,48956.00,,260.21,,,280.44,,678.51,148.48
2007-05-31,231.78,195.26,126.49,109.80,,357341450,,,677.81,1.93,52268.00,,260.32,,,282.32,,685.49,148.71
2007-06-29,233.92,195.81,129.77,109.80,,357344785,,,683.93,1.93,54392.00,,261.00,,,284.01,,691.71,148.89
2007-07-31,234.64,196.28,130.12,112.10,,357501885,,,690.56,1.88,54182.00,,261.73,,,285.84,,698.45,149.09
2007-08-31,235.25,197.20,130.30,112.20,,358046392,,,697.38,1.96,54637.00,,264.30,,,287.69,,705.38,149.25
2007-09-28,236.45,197.56,131.81,112.50,,358260242,,,702.98,1.84,60465.00,,267.70,,,289.24,,711.07,149.36
2007-10-31,237.66,198.15,133.34,113.60,,358340342,,,709.47,1.74,65317.00,,270.51,,,291.01,,717.68,149.47
2007-11-30,238.51,198.90,136.25,111.90,,358473489,,,715.43,1.78,63006.00,,272.39,,,292.64,,723.74,149.58
2007-12-31,239.92,200.38,139.90,111.50,,359905379,,,721.44,1.77,63886.00,,277.18,,,294.29,,729.85,149.68
2008-01-31,240.83,201.46,142.61,110.90,,360340885,,,728.09,1.76,59490.00,,280.20,,,296.06,,736.63,149.80
2008-02-29,241.79,202.45,146.90,111.10,,360972885,,,733.88,1.68,63489.00,,281.68,,,297.62,,742.54,149.89
2008-03-31,243.39,203.42,147.72,112.20,,361035725,,,740.03,1.75,60968.00,,283.77,,,299.23,,748.82,150.02
2008-04-30,245.51,204.54,148.56,111.00,,361105725,,,746.66,1.69,67868.00,,285.73,,,301.01,,755.55,150.13
2008-05-30,250.47,206.15,147.36,111.70,,361140725,,,753.17,1.63,72592.00,,290.33,,,302.74,,762.18,150.31
2008-06-30,255.28,207.68,142.59,113.90,,361370725,,,760.29,1.59,65017.00,,296.09,,,304.60,,769.45,150.52
2008-07-31,259.00,208.78,131.23,113.30,,361424248,,,768.36,1.57,59505.00,,301.31,,,306.71,,777.66,150.81
2008-08-29,262.06,209.36,137.05,114.90,,363029793,,,776.15,1.63,55680.00,,300.33,,,308.73,,785.57,151.10
2008-09-30,264.55,209.91,141.28,109.20,,365176613,,,784.65,1.91,49541.00,,300.65,,,310.88,,794.22,151.39
2008-10-31,266.59,210.85,140.46,99.40,,365327210,,,793.86,2.12,37256.00,,303.59,,,313.22,,803.55,151.72
2008-11-28,267.92,211.61,133.85,84.20,,365593572,,,801.78,2.33,36595.00,,304.75,,,315.29,,811.75,151.98
2008-12-31,268.37,212.20,128.66,76.80,,366251602,,,810.68,2.34,37550.00,,304.36,,,317.55,,820.87,152.24
2009-01-30,269.26,213.22,125.16,78.40,,402477076,,,819.16,2.32,39300.00,,303.04,,,319.73,,829.51,152.51
2009-02-27,269.99,214.40,134.12,79.60,,368623076,,,826.14,2.38,38183.00,,303.83,,,321.47,,836.60,152.60
2009-03-31,269.31,214.82,130.88,81.00,,368653076,,,834.17,2.32,40925.00,,301.58,,,323.54,,844.77,152.75
2009-04-30,269.20,215.86,126.33,86.60,,368692178,,,841.17,2.18,47289.00,,301.11,,,325.31,,851.89,152.81
2009-05-29,272.95,216.87,128.95,90.50,,370119778,,,847.62,1.97,53197.00,,300.89,,,327.08,,858.46,152.93
2009-06-30,274.86,217.65,139.99,93.90,,414772019,,,854.03,1.95,51465.00,,300.60,,,328.93,,865.03,153.02
2009-07-31,275.57,218.17,145.01,97.50,,379111829,,,860.73,1.87,54765.00,,299.29,,,330.92,,871.88,153.10
2009-08-31,275.43,218.50,145.61,101.60,,379099733,,,866.68,1.89,56488.00,,298.21,,,332.64,,877.93,153.15
2009-09-30,275.85,219.02,148.81,104.80,,379207733,,,872.68,1.78,61517.00,,299.46,,,334.31,,884.02,153.17
2009-10-30,276.01,219.64,157.15,106.50,,379060413,,,878.71,1.74,61545.00,,299.60,,,335.98,,890.15,153.20
2009-11-30,276.81,220.54,155.79,108.20,,379102828,,,884.50,1.75,67044.00,,299.91,,,337.66,,896.03,153.25
2009-12-31,277.09,221.35,156.63,109.90,,380811582,,,890.91,1.74,68588.00,,299.13,,,339.53,,902.55,153.26
2010-01-29,278.86,223.01,160.47,111.80,,381007982,,,896.77,1.87,65401.00,,301.02,,,341.23,,908.51,153.30
2010-02-26,279.87,224.75,161.43,113.10,,381124207,,,902.08,1.81,66503.00,,304.56,,,342.93,,913.91,153.30
2010-03-31,281.97,225.92,159.92,114.80,,382672307,,,908.91,1.78,70371.00,,307.44,,,344.92,,920.85,153.35
2010-04-30,284.33,227.21,154.66,113.90,,382926552,,,914.92,1.73,67529.00,,309.79,,,346.64,,926.96,153.40
2010-05-31,289.48,228.19,155.77,114.20,,383936476,,,921.78,1.82,63046.00,,313.47,,,348.56,,933.93,153.51
2010-06-30,292.64,228.19,160.55,112.80,,397448063,,,929.05,1.80,60935.00,,316.13,,,350.50,,941.30,153.64
2010-07-30,293.92,228.21,157.16,112.10,,466686454,,,937.01,1.76,67515.00,,316.62,,,352.66,,949.39,153.80
2010-08-31,294.33,228.30,164.50,112.80,,400779894,,,945.32,1.76,65145.00,,319.06,,,354.75,,957.82,153.93
2010-09-30,294.95,229.33,162.62,112.70,,403400250,,,953.30,1.69,69429.00,,322.74,,,356.77,,965.94,154.04
2010-10-29,295.54,231.05,155.37,113.00,,409060268,,,960.98,1.70,70673.00,,326.00,,,358.73,,973.74,154.11
2010-11-30,296.64,232.97,160.06,112.10,,417415059,,,968.72,1.72,67705.00,,330.71,,,360.64,,981.60,154.22
2010-12-31,298.62,234.43,164.26,111.30,,422634278,,,977.70,1.67,69304.00,1000.00,333.00,,,362.95,,990.72,154.38
2011-01-31,299.85,236.38,160.83,109.60,,422976694,,,986.10,1.67,66574.00,1005.64,335.64,,,365.03,,999.24,154.54
2011-02-28,300.69,238.27,164.21,110.90,,423029107,,,994.41,1.66,67383.00,1000.48,338.99,,,367.05,,1007.67,154.58
2011-03-31,301.98,240.15,160.29,109.60,,552375604,,,1003.53,1.63,68586.00,1028.25,341.10,,,369.33,,1016.93,154.75
2011-04-29,305.18,242.00,159.44,110.90,,540152497,,,1011.93,1.57,66132.00,1046.39,342.62,,,371.31,,1025.47,154.88
2011-05-31,314.15,243.14,153.00,109.30,,544177274,,,1021.91,1.58,64620.00,1040.60,344.10,,,373.75,,1035.60,155.10
2011-06-30,315.32,243.50,153.81,109.00,,4012525209,,,1031.63,1.56,62403.00,1056.10,343.47,,,376.04,,1045.49,155.28
2011-07-29,316.74,243.89,152.93,108.40,,4023624118,,,1041.59,1.56,58823.00,1084.51,343.08,,,378.39,,1055.60,155.53
2011-08-31,317.15,244.80,152.71,106.40,,4023965031,,,1052.76,1.59,56495.00,1092.91,344.59,,,381.07,,1066.94,155.79
2011-09-30,317.59,246.09,154.08,104.90,,4059554220,,,1062.68,1.85,52324.00,1111.17,346.81,,,383.36,,1077.01,155.96
2011-10-31,318.32,247.15,151.91,104.30,,4062498061,,,1072.06,1.69,58338.00,1107.17,348.65,,,385.51,,1086.52,156.08
2011-11-30,320.61,248.44,155.36,103.70,,4066682478,,,1081.26,1.81,56874.00,1123.57,350.38,,,387.69,,1095.87,156.21
2011-12-30,320.97,249.68,158.17,103.10,,5076310158,,,1091.06,1.88,56754.00,1165.09,349.97,,,389.99,,1105.84,156.37
2012-01-31,323.82,251.08,158.33,103.70,100.00,4193827822,,,1100.74,1.74,63072.00,1200.43,350.84,,,392.28,,1115.71,156.51
2012-02-29,324.79,252.21,170.18,103.90,7.90,4201516923,,,1108.91,1.71,65811.00,1256.23,350.63,,,394.24,,1124.06,156.56
2012-03-30,326.45,252.74,164.42,104.50,7.90,4345781131,,,1117.90,1.82,64510.00,1307.30,352.13,,,396.64,,1133.32,156.67
2012-04-30,328.90,254.35,164.99,103.80,7.80,4347957233,,,1125.76,1.89,61820.00,1326.05,355.13,,,398.71,,1141.42,156.70
2012-05-31,335.08,255.27,163.05,103.20,7.60,4370944927,,,1134.02,02.02,54490.00,1371.46,358.77,,,400.89,,1149.95,156.74
