Data,INCC,IPCA,ICC,ICE,Taxa_de_Desemprego,Quantidade_de_cotas,Numero_de_cotistas,CGI,CDI,Dolar,Ibovespa,IFIX,IGP-M,indice_Teva_de_Fundos_Imobiliarios_de_Papel,indice_Teva_de_Fundos_Imobiliarios_de_Tijolo,Poupan√ßa,S&P_South_Africa_REIT,Selic,Taxa_Referencial
2012-06-29,337.53,255.47,162.35,102.90,7.50,4492162919,,,1141.26,02.02,54354.00,1424.97,361.13,,,402.90,,1157.32,156.75
2012-07-31,339.79,256.57,160.56,102.90,7.40,4646474393,,,1148.99,02.05,56097.00,1511.95,365.98,,,404.97,,1165.21,156.77
2012-08-31,340.67,257.62,156.30,103.40,7.30,4697937720,,,1156.90,02.04,57061.00,1505.51,371.20,,,407.05,,1173.30,156.77
2012-09-28,341.42,259.09,158.29,104.90,7.10,4698915953,,,1163.12,02.03,59175.00,1532.00,374.79,,,409.08,,1179.62,156.77
2012-10-31,342.14,260.62,161.38,104.50,6.90,4701200243,,,1170.19,02.03,57068.00,1500.57,374.88,,,411.13,,1186.84,156.77
2012-11-30,343.27,262.19,159.69,104.50,6.80,4729106016,,,1176.56,2.11,57474.00,1506.52,374.78,,,413.18,,1193.36,156.77
2012-12-31,343.82,264.26,161.81,103.60,6.90,4855164071,,,1182.86,02.04,60952.00,1573.34,377.34,,,415.25,,1199.91,156.77
2013-01-31,346.05,266.53,160.55,103.20,7.20,4895267111,,,1189.79,1.99,59761.00,1613.76,378.61,,,417.32,,1207.14,156.77
2013-02-28,348.13,268.13,165.85,103.30,7.70,4924321908,,,1195.52,1.98,57424.00,1597.88,379.71,,,419.41,43.23,1213.08,156.77
2013-03-28,349.87,269.39,159.96,103.20,8.00,4926892521,,,1201.95,02.01,56352.00,1579.32,380.50,,,421.51,44.45,1219.75,156.77
2013-04-30,352.46,270.87,155.62,102.30,7.80,4779651027,,,1209.16,2.00,55910.00,1549.00,381.05,,,423.61,47.39,1227.22,156.77
2013-05-31,360.39,271.87,145.97,103.50,7.60,4779851896,,,1216.21,2.13,53506.00,1549.36,381.07,,,425.73,39.47,1234.55,156.77
2013-06-28,364.53,272.58,145.04,103.00,7.40,4888005067,,,1223.41,2.22,47457.00,1437.76,383.92,,,427.86,42.88,1242.02,156.77
2013-07-31,366.28,272.66,136.73,100.10,7.30,4890336314,,,1232.06,2.29,48234.00,1427.11,384.92,,,430.09,42.81,1250.99,156.81
2013-08-30,367.42,273.32,133.04,101.50,7.10,4926274622,,,1240.61,2.37,50011.00,1375.07,385.48,,,432.24,41.01,1259.85,156.85
2013-09-30,369.00,274.27,136.74,101.70,6.90,4969686003,,,1249.28,2.23,52338.00,1400.93,391.26,,,434.44,41.70,1268.84,156.90
2013-10-31,369.96,275.84,139.24,100.20,6.70,4970760957,,,1259.29,2.20,54256.00,1423.10,394.62,,,437.01,42.44,1279.10,157.01
2013-11-29,371.25,277.33,138.01,99.50,6.50,5657961962,,,1268.22,2.32,52482.00,1411.67,395.76,,,439.29,42.20,1288.27,157.09
2013-12-31,371.62,279.88,136.57,99.20,6.20,5668172247,,,1278.11,2.34,51507.00,1374.70,398.13,,,441.70,41.70,1298.45,157.17
2014-01-31,374.89,281.42,131.74,97.90,6.40,5668641169,336830,,1288.82,2.43,47638.00,1282.04,400.04,,,444.41,37.10,1309.45,157.33
2014-02-28,376.13,283.36,136.39,97.90,6.80,5686995248,346080,,1298.90,2.33,47094.00,1330.42,401.58,,,446.87,39.17,1319.79,157.33
2014-03-31,377.19,285.96,125.78,97.90,7.20,5715023903,345443,,1308.77,2.26,50414.00,1336.07,408.27,,,449.22,39.81,1329.90,157.44
2014-04-30,380.50,287.88,120.25,96.00,7.10,5639501753,344641,,1319.43,2.24,51626.00,1350.76,411.48,,,451.68,40.52,1340.82,157.49
2014-05-30,388.30,289.20,109.48,92.10,7.00,5859333601,344867,,1330.75,2.24,51239.00,1369.25,410.93,,,454.21,39.10,1352.43,157.63
2014-06-30,390.87,290.36,107.37,91.20,6.80,5944640096,348290,,1341.63,2.20,53168.00,1387.63,407.88,,,456.69,39.49,1363.58,157.73
2014-07-31,393.80,290.39,109.55,91.40,6.90,5939571000,334977,,1354.25,2.27,55829.00,1409.42,405.40,,,459.46,41.32,1376.52,157.90
2014-08-29,394.11,291.12,110.54,89.80,6.90,5945606497,332871,,1365.89,2.24,61288.00,1413.10,404.32,,,462.04,42.02,1388.44,158.04
2014-09-30,394.71,292.78,118.92,88.40,6.80,5955273468,330814,,1378.19,2.45,54115.00,1421.44,405.13,,,464.75,43.49,1401.04,158.18
2014-10-31,395.38,294.01,115.82,87.90,6.60,5963969162,345545,,1391.20,2.44,54628.00,1402.46,406.28,,,467.56,47.73,1414.34,158.34
2014-11-28,397.12,295.50,115.99,86.80,6.50,5974148908,331472,,1402.85,2.56,54724.00,1361.51,410.25,,,470.12,51.35,1426.26,158.48
2014-12-31,397.43,297.81,112.95,86.10,6.50,6003460981,329540,,1416.24,2.66,50007.00,1336.72,412.80,,,472.97,51.28,1439.95,158.60
2015-01-30,401.09,301.50,112.69,84.50,6.80,6020520727,331026,,1429.37,2.66,46907.00,1372.06,415.96,,,475.75,55.22,1453.38,158.77
2015-02-27,402.33,305.18,112.89,82.10,7.40,6021127270,332712,,1441.07,2.88,51583.00,1369.42,417.09,,,478.21,60.35,1465.34,158.84
2015-03-31,404.83,309.21,106.86,75.60,7.90,6058236498,332699,,1455.98,3.21,51150.00,1347.63,421.18,,,481.23,65.71,1480.55,159.05
2015-04-30,406.69,311.40,101.56,75.60,8.00,6727312785,335099,,1469.76,2.99,56229.00,1397.06,426.09,,,484.15,61.68,1494.62,159.22
2015-05-29,410.55,313.71,91.77,75.20,8.10,6785641973,339121,,1484.22,3.18,52760.00,1417.54,427.82,,,487.13,59.72,1509.34,159.47
2015-06-30,418.11,316.19,90.58,73.20,8.30,7290213536,339464,,1500.01,3.10,53080.00,1460.46,430.69,,,490.46,58.91,1525.42,159.75
2015-07-31,420.41,318.15,84.55,71.70,8.60,7279712806,343114,,1517.64,3.39,50864.00,1470.73,433.67,,,494.05,65.28,1543.36,160.10
2015-08-31,422.89,318.85,84.66,70.40,8.70,5996629214,342975,,1534.45,3.65,46625.00,1458.12,434.86,,,497.44,67.52,1560.48,160.39
2015-09-30,423.82,320.57,85.53,68.70,8.90,7302282826,343756,,1551.45,3.97,45059.00,1400.42,438.98,,,500.89,70.68,1577.78,160.67
2015-10-30,425.34,323.20,88.77,69.50,8.90,7308850918,359836,,1568.63,3.86,45868.00,1430.17,447.28,,,504.30,69.73,1595.28,160.95
2015-11-30,426.79,326.46,85.55,69.80,9.00,6131605185,207353,,1585.18,3.85,45120.00,1452.66,454.10,,,507.48,65.22,1612.12,161.23
2015-12-31,427.22,329.59,87.17,69.70,9.00,7841564709,206930,,1603.59,3.90,43349.00,1409.01,456.31,,,511.16,56.81,1630.86,161.50
2016-01-29,428.88,333.78,89.04,71.00,9.50,7875078306,207262,,1620.51,04.04,40405.00,1322.95,461.50,,,514.39,56.17,1648.08,161.76
2016-02-29,431.20,336.78,95.23,70.30,10.20,7883330551,207748,,1636.74,3.98,42793.00,1361.05,467.45,,,517.46,58.94,1664.60,161.98
2016-03-31,433.96,338.23,89.31,70.40,10.90,7892853528,208801,,1655.73,3.56,50055.00,1485.75,469.85,,,521.18,61.53,1683.95,162.28
2016-04-29,436.35,340.30,87.68,70.90,11.20,7938592014,210955,,1673.19,3.45,53910.00,1554.17,471.39,,,524.47,63.10,1701.73,162.54
2016-05-31,436.69,342.95,90.85,73.00,11.20,7963235137,213116,,1691.72,3.60,48471.00,1612.36,475.25,,,527.90,55.73,1720.60,162.83
2016-06-30,445.12,344.15,98.05,75.70,11.30,7968384027,215029,,1711.36,3.21,51526.00,1638.16,483.27,,,531.62,55.19,1740.59,163.15
2016-07-29,447.30,345.94,97.67,78.50,11.60,8302415985,219182,,1730.31,3.24,57308.00,1735.99,484.11,,,535.14,61.61,1759.90,163.47
2016-08-31,448.60,347.46,100.05,80.40,11.80,8328118237,224104,,1751.31,3.24,57901.00,1767.11,484.82,,,539.19,54.44,1781.28,163.80
2016-09-30,450.08,347.74,106.95,81.80,11.80,8392221518,227477,,1770.70,3.25,58367.00,1816.05,485.78,,,542.74,58.59,1801.04,164.08
2016-10-31,451.03,348.64,105.98,81.00,11.80,8915181037,230001,,1789.27,3.18,64924.00,1885.92,486.54,,,546.32,57.85,1819.94,164.32
2016-11-30,451.75,349.27,110.30,79.90,11.90,8956353350,924006,,1807.82,3.40,61906.00,1837.13,486.41,,,549.84,56.54,1838.84,164.59
2016-12-30,453.33,350.32,110.73,78.30,12.00,9169088030,234383,,1828.11,3.26,60227.00,1864.61,489.04,,,553.61,58.82,1859.51,164.90
2017-01-31,455.19,351.65,102.25,81.00,12.60,9471217404,240481,,1847.99,3.13,64670.00,1934.69,492.17,,,557.32,58.82,1879.76,165.17
2017-02-24,458.15,352.81,113.80,82.30,13.20,9524288915,243694,,1864.00,3.10,66662.00,2028.86,492.59,,,560.28,61.29,1896.07,165.20
2017-03-31,458.88,353.69,109.38,84.30,13.70,9639322087,250436,,1883.58,3.17,64984.00,2032.81,492.66,,,563.94,59.11,1916.02,165.36
2017-04-28,458.79,354.19,109.01,86.10,13.60,9674109108,255028,,1898.44,3.20,65403.00,2035.85,487.26,,,566.76,59.72,1931.16,165.40
2017-05-31,461.68,355.29,103.49,86.40,13.30,9709509473,263061,,1916.01,3.24,62711.00,2056.75,482.72,,,570.03,60.22,1949.06,165.56
2017-06-30,465.97,354.47,100.06,85.30,13.00,9739790553,268296,,1931.56,3.31,62899.00,2074.14,479.50,,,573.18,61.12,1964.90,165.65
2017-07-31,467.37,355.32,104.78,85.90,12.80,9624729604,280188,,1947.03,3.13,65920.00,2066.19,476.07,,,576.41,58.85,1980.65,165.75
2017-08-31,469.05,356.00,101.48,86.80,12.60,9634462112,289541,,1962.64,3.15,70835.05,2084.00,476.53,,,579.58,59.26,1996.54,165.77
2017-09-29,469.33,356.56,99.67,89.10,12.40,9813309370,298359,,1975.22,3.17,74293.51,2221.05,478.76,,,582.48,56.85,2009.36,165.77
2017-10-31,470.79,358.06,102.81,91.10,12.20,9834814693,313007,,1987.98,3.28,74308.49,2226.26,479.70,,,585.40,56.51,2022.35,165.77
2017-11-30,472.25,359.07,103.96,91.10,12.00,9961857897,322686,,1999.26,3.26,71970.99,2213.08,482.21,,,588.32,58.26,2033.84,165.77
2017-12-29,472.58,360.65,109.46,92.00,11.80,10174466775,347166,,2010.05,3.31,76402.08,2226.46,486.49,,,591.26,69.25,2044.83,165.77
2018-01-31,474.04,361.69,116.96,92.30,12.20,10070570447,368617,149500000,2021.78,3.16,84912.70,2285.23,490.17,,,594.22,65.81,2056.78,165.77
2018-02-28,474.66,362.85,120.57,93.50,12.60,10112728451,395481,92400000,2031.20,3.24,85353.60,2311.41,490.52,,,597.19,64.26,2066.37,165.77
2018-03-29,475.80,363.18,115.64,94.60,13.10,11095026084,424044,130900000,2042.01,3.32,85365.56,2357.54,493.64,,,600.18,63.68,2077.39,165.77
2018-04-30,477.18,363.97,109.94,93.60,12.90,11137767650,436796,171100000,2052.58,3.48,86115.50,2337.25,496.45,,,603.18,66.58,2088.16,165.77
2018-05-30,478.28,365.43,113.50,93.40,12.70,11148583686,456120,184100000,2063.20,3.74,76753.61,2214.11,503.29,,,606.19,66.30,2098.98,165.77
2018-06-29,482.92,370.03,104.00,91.40,12.40,11252094399,484896,184300000,2073.88,3.86,72762.51,2125.22,512.69,,,609.22,60.14,2109.86,165.77
2018-07-31,485.86,371.26,103.48,92.10,12.30,11303092465,512796,165800000,2085.12,3.75,79220.43,2154.44,515.29,,,612.27,61.18,2121.32,165.77
2018-08-31,486.59,370.92,104.38,92.50,12.10,11326846036,536292,192000000,2096.95,4.14,76677.53,2139.39,518.90,,,615.33,59.66,2133.37,165.77
2018-09-28,487.71,372.70,106.79,91.70,11.90,11345201719,556500,157500000,2106.76,4.00,79342.42,2134.80,526.81,,,618.41,56.69,2143.37,165.77
2018-10-31,489.42,374.38,107.91,91.80,11.70,11646942020,586659,171500000,2118.20,3.72,87423.55,2242.44,531.47,,,621.50,49.39,2155.01,165.77
2018-11-30,490.05,373.59,114.50,94.50,11.60,11698609742,631489,147300000,2128.66,3.86,89504.03,2300.47,528.87,,,624.61,54.81,2165.64,165.77
2018-12-31,490.69,374.15,127.80,94.80,11.60,11772510799,717692,156100000,2139.16,3.87,87887.26,2351.59,523.16,,,627.73,51.72,2176.33,165.77
2019-01-31,493.09,375.35,128.64,96.40,12.00,11818191339,792238,187600000,2150.78,3.65,97393.74,2409.69,523.19,102.80,99.99,630.87,57.68,2188.15,165.77
2019-02-28,493.54,376.96,139.39,96.20,12.40,12355048579,842171,251600000,2161.39,3.74,95584.35,2434.56,527.82,103.31,102.15,634.02,52.14,2198.95,165.77
2019-03-29,495.07,379.79,125.53,94.30,12.70,12378372628,1004554,200100000,2171.53,3.90,95414.55,2482.92,534.45,106.27,104.13,637.19,50.78,2209.26,165.77
2019-04-30,496.95,381.96,121.71,94.30,12.50,12399623975,1130894,223800000,2182.78,3.95,96353.33,2508.45,539.36,109.27,104.32,640.38,52.79,2220.71,165.77
2019-05-31,497.10,382.45,117.01,92.20,12.30,12336393691,1230771,274000000,2194.64,3.94,97030.32,2552.69,541.76,110.45,105.52,643.58,50.41,2232.77,165.77
2019-06-28,501.47,382.49,107.38,93.10,12.00,12507797811,1314842,255400000,2204.92,3.83,100967.20,2626.10,546.07,113.54,107.21,646.80,51.10,2243.24,165.77
2019-07-31,504.38,383.22,110.92,93.90,11.80,12533705596,1465970,263600000,2217.44,3.76,101812.13,2659.55,548.23,115.47,110.39,650.03,49.41,2255.97,165.77
2019-08-30,506.50,383.64,114.58,94.60,11.80,12575610090,1601537,288400000,2228.61,4.14,101134.61,2656.69,544.58,115.80,111.14,653.28,48.10,2267.33,165.77
2019-09-30,508.83,383.49,112.19,95.10,11.80,11967315345,1781355,314700000,2238.99,4.16,104745.32,2684.26,544.55,115.32,114.05,656.55,48.24,2277.89,165.77
2019-10-31,509.75,383.87,111.82,94.90,11.60,13674274117,1978631,303500000,2249.76,4.00,107219.83,2791.98,548.22,116.40,120.24,659.83,45.92,2288.85,165.77
2019-11-29,509.95,385.83,118.64,95.30,11.20,13111071024,2212392,270800000,2258.32,4.22,108233.28,2890.26,549.87,118.62,125.03,663.13,50.64,2297.56,165.77
2019-12-31,511.02,390.26,121.26,95.90,11.00,11922874413,2527495,265600000,2266.82,04.03,115645.34,3197.58,561.37,130.58,140.64,666.45,48.85,2306.21,165.77
2020-01-31,512.96,391.08,121.27,97.20,11.40,13268387622,2920596,224700000,2275.36,4.27,113760.57,3077.28,564.05,124.39,133.52,669.78,46.14,2314.90,165.77
2020-02-28,514.65,392.06,131.79,97.30,11.80,13356700761,3079327,214300000,2282.07,4.50,104171.57,2963.81,563.82,122.61,127.75,673.13,38.06,2321.72,165.77
2020-03-31,515.99,392.34,124.58,88.80,12.40,13454268300,3161430,213300000,2289.83,5.20,73019.76,2494.10,570.83,106.21,105.57,676.50,23.84,2329.62,165.77
2020-04-30,517.13,391.12,111.97,56.00,12.70,13558113843,3274151,307900000,2296.36,5.43,80505.89,2603.62,575.41,109.76,109.70,679.88,24.70,2336.26,165.77
2020-05-29,518.16,389.63,96.82,62.60,13.10,13575113500,3396053,287800000,2301.84,5.43,87402.59,2657.68,577.02,113.06,111.27,683.28,24.53,2341.83,165.77
2020-06-30,519.92,390.65,100.43,75.90,13.60,13638635597,3655895,325500000,2306.79,5.48,95055.82,2806.28,586.01,118.36,118.97,686.69,29.51,2346.87,165.77
2020-07-31,526.01,392.05,102.84,83.60,14.10,14017420159,3878243,325000000,2311.28,5.20,102912.24,2733.12,599.06,116.11,114.50,690.13,27.46,2351.44,165.77
2020-08-31,529.79,392.99,102.62,92.10,14.80,13908199107,4140038,347500000,2314.99,5.47,99369.15,2782.10,615.50,118.43,117.67,693.58,26.52,2355.22,165.77
2020-09-30,535.94,395.51,108.36,96.70,14.90,13951876565,4369646,480300000,2318.63,5.64,94603.38,2794.88,642.22,120.41,118.64,697.05,27.28,2358.91,165.77
2020-10-30,545.21,398.91,107.61,97.70,14.60,12702965401,4619273,464200000,2322.27,5.77,93952.40,2766.76,662.97,121.37,117.09,700.53,26.21,2362.62,165.77
2020-11-30,552.19,402.46,111.65,96.50,14.40,14100577897,4809964,491100000,2325.74,5.33,108893.32,2808.56,684.70,125.62,118.39,704.03,29.36,2366.15,165.77
2020-12-31,556.06,407.89,111.71,96.30,14.20,14404339592,5033042,419100000,2329.56,5.20,119017.24,2870.15,691.26,130.03,120.69,707.55,33.58,2370.04,165.77
2021-01-29,561.00,408.91,116.09,94.90,14.50,14459928879,5291498,281700000,2333.05,5.48,115067.55,2879.45,709.07,132.25,120.02,711.09,32.95,2373.58,165.77
2021-02-26,571.61,412.43,116.23,93.30,14.60,14929946592,5519784,310400000,2336.18,5.53,110035.17,2886.53,726.98,136.16,119.20,714.65,37.01,2376.78,165.77
2021-03-31,579.04,416.27,112.90,85.90,14.90,15619582027,5761785,456800000,2340.81,5.70,116633.72,2846.77,748.34,136.86,116.36,718.22,38.95,2381.49,165.77
2021-04-30,584.25,417.56,104.95,89.60,14.80,14531324916,5928921,387100000,2345.68,5.40,118893.84,2861.15,759.63,138.92,116.38,721.81,42.08,2386.44,165.77
2021-05-31,597.22,421.02,105.90,94.60,14.70,15845760513,6114795,439300000,2351.95,5.23,126215.73,2816.46,790.75,136.95,114.17,725.42,41.40,2392.82,165.77
2021-06-30,610.12,423.25,107.32,98.30,14.20,15707302362,6305438,481900000,2359.12,5.00,126801.66,2754.89,795.51,135.35,111.34,729.05,38.92,2400.11,165.77
2021-07-30,615.31,427.32,110.98,101.60,13.70,15897989702,6556238,412300000,2367.51,5.12,121800.79,2824.12,801.70,138.65,114.56,732.69,38.35,2408.65,165.77
2021-08-31,618.14,431.03,111.99,102.50,13.10,17480287518,6668352,503100000,2377.55,5.14,118781.03,2749.84,807.02,137.22,110.85,736.36,41.90,2418.86,165.77
2021-09-30,621.29,436.03,114.66,100.00,12.60,17710707784,6803312,556500000,2387.97,5.44,110979.10,2715.67,801.86,137.06,108.93,740.04,41.49,2429.46,165.77
2021-10-29,626.63,441.49,109.37,100.40,12.10,33195596725,6995283,519600000,2399.44,5.64,103500.71,2675.68,807.01,137.65,105.85,743.74,40.56,2441.14,165.77
2021-11-30,630.83,445.68,109.35,96.40,11.60,32943030044,7033169,514900000,2413.52,5.62,101915.45,2578.40,807.16,136.07,100.03,747.46,39.96,2455.46,165.78
2021-12-31,633.04,448.93,112.00,94.10,11.10,49248202096,7236580,548400000,2431.95,5.58,104822.44,2804.79,814.19,143.13,112.64,751.56,42.08,2474.21,165.93
2022-01-31,637.53,451.36,108.35,91.60,11.20,53754022654,7443996,406800000,2449.76,5.36,112143.51,2776.92,828.99,144.43,109.73,755.78,40.31,2492.33,166.09
2022-02-25,639.96,455.92,104.05,91.10,11.20,49283012303,7571386,412900000,2468.12,5.14,113141.94,2741.15,844.18,143.90,107.50,759.55,38.46,2511.01,166.09
2022-03-31,645.46,463.30,105.12,91.80,11.10,49442270608,7718772,508400000,2490.91,4.74,119999.23,2779.97,858.88,146.06,109.39,764.09,38.93,2534.20,166.27
2022-04-29,651.59,468.21,104.35,94.50,10.50,49570649763,7907974,428600000,2511.70,4.92,107876.16,2813.06,871.00,146.29,111.18,768.34,36.06,2555.34,166.44
2022-05-31,666.45,470.41,105.87,97.40,9.80,49825901689,8106110,584800000,2537.59,4.73,111350.51,2820.45,875.54,148.50,110.62,773.47,35.07,2581.68,166.72
2022-06-30,680.71,473.57,103.60,98.80,9.30,50314835941,8361585,619700000,2563.31,5.24,98541.95,2795.62,880.67,149.33,108.77,778.49,32.82,2607.85,166.99
2022-07-29,686.56,470.34,105.58,98.50,9.10,51210879395,8624202,613500000,2589.84,5.19,103164.69,2814.10,882.48,149.20,110.26,783.65,35.00,2634.84,167.32
2022-08-31,687.18,468.65,106.76,100.70,8.90,50873480909,9011873,701500000,2620.08,5.18,109522.88,2976.23,876.32,148.78,122.47,789.47,31.97,2665.60,167.68
2022-09-30,687.80,467.29,111.46,101.50,8.70,52140395348,9440022,604100000,2648.16,5.41,110036.79,2990.80,868.03,148.36,123.68,794.85,29.45,2694.18,167.97
2022-10-31,688.63,470.05,114.23,98.20,8.30,86653226232,9703809,556100000,2675.19,5.26,116037.08,2991.45,859.60,149.55,122.49,800.02,30.43,2721.68,168.24
2022-11-30,691.10,471.98,116.79,91.50,8.10,86850907995,9872737,565400000,2702.50,5.29,112486.01,2867.21,854.75,146.46,116.03,805.23,34.34,2749.46,168.54
2022-12-30,691.73,474.90,122.84,90.70,7.90,87763603156,10033327,531600000,2732.86,5.22,109734.60,2867.13,858.57,146.36,116.07,810.93,34.25,2780.34,168.90
2023-01-31,694.91,477.42,125.38,88.60,8.40,89776939646,10341852,463900000,2763.55,5.10,113430.54,2821.14,860.39,146.69,113.20,816.68,31.51,2811.57,169.24
2023-02-28,695.26,481.43,128.78,89.20,8.60,91517180143,10408402,437600000,2788.93,5.21,104931.93,2808.39,859.87,147.08,111.78,821.45,30.07,2837.39,169.40
2023-03-31,697.34,484.85,127.42,91.40,8.80,91661359887,10650976,644500000,2821.69,05.08,101882.20,2760.96,860.31,141.39,112.08,827.53,29.11,2870.72,169.73
2023-04-28,698.32,487.81,125.10,91.10,8.50,91836841229,10810898,514100000,2847.60,5.00,104431.63,2858.23,852.14,141.76,119.28,832.35,28.07,2897.07,169.95
2023-05-31,702.44,488.93,122.22,91.50,8.30,92392961754,11312226,576600000,2879.58,5.10,108335.07,3013.46,836.43,150.84,124.76,838.31,23.54,2929.62,170.30
2023-06-30,707.43,488.54,125.27,94.50,8.00,93737605516,11372509,561200000,2910.45,4.82,118087.00,3155.32,820.28,154.06,133.18,844.01,23.73,2961.02,170.61
2023-07-31,708.13,489.12,124.46,94.00,7.90,94738511167,11681268,561900000,2941.65,4.74,121942.98,3197.18,814.35,155.00,135.23,849.58,25.87,2992.76,170.93
2023-08-31,,490.54,,94.80,7.80,94442180299,,677500000,2975.17,4.92,115741.81,3212.81,813.24,155.83,135.86,855.67,24.91,3026.86,171.23