,Data,INCC,IPCA,ICC,ICE,Taxa_de_Desemprego,Quantidade_de_cotas,Numero_de_cotistas,CGI,CDI,Dolar,Ibovespa,IFIX,IGP-M,indice_Teva_de_Fundos_Imobiliarios_de_Papel,indice_Teva_de_Fundos_Imobiliarios_de_Tijolo,Poupan√ßa,S&P_South_Africa_REIT,Selic,Taxa_Referencial,mes,ano_data,VOLUME DA EMISSAO
104,2016-08-31,448.6,347.46,100.05,80.4,11.8,8328118237.0,224104.0,,1751.31,3.24,57901.0,1767.11,484.82,,,539.19,54.44,1781.28,163.8,2016-08,2016,375136448.47
105,2016-09-30,450.08,347.74,106.95,81.8,11.8,8392221518.0,227477.0,,1770.7,3.25,58367.0,1816.05,485.78,,,542.74,58.59,1801.04,164.08,2016-09,2016,620532992.78
106,2016-10-31,451.03,348.64,105.98,81.0,11.8,8915181037.0,230001.0,,1789.27,3.18,64924.0,1885.92,486.54,,,546.32,57.85,1819.94,164.32,2016-10,2016,6763220761.54
107,2016-11-30,451.75,349.27,110.3,79.9,11.9,8956353350.0,924006.0,,1807.82,3.4,61906.0,1837.13,486.41,,,549.84,56.54,1838.84,164.59,2016-11,2016,290573920.0
108,2016-12-30,453.33,350.32,110.73,78.3,12.0,9169088030.0,234383.0,,1828.11,3.26,60227.0,1864.61,489.04,,,553.61,58.82,1859.51,164.9,2016-12,2016,1398394282.53
109,2017-01-31,455.19,351.65,102.25,81.0,12.6,9471217404.0,240481.0,,1847.99,3.13,64670.0,1934.69,492.17,,,557.32,58.82,1879.76,165.17,2017-01,2017,135663663.57999998
110,2017-02-24,458.15,352.81,113.8,82.3,13.2,9524288915.0,243694.0,,1864.0,3.1,66662.0,2028.86,492.59,,,560.28,61.29,1896.07,165.2,2017-02,2017,251328307.71
111,2017-03-31,458.88,353.69,109.38,84.3,13.7,9639322087.0,250436.0,,1883.58,3.17,64984.0,2032.81,492.66,,,563.94,59.11,1916.02,165.36,2017-03,2017,551388342.4
112,2017-04-28,458.79,354.19,109.01,86.1,13.6,9674109108.0,255028.0,,1898.44,3.2,65403.0,2035.85,487.26,,,566.76,59.72,1931.16,165.4,2017-04,2017,364097770.40999997
113,2017-05-31,461.68,355.29,103.49,86.4,13.3,9709509473.0,263061.0,,1916.01,3.24,62711.0,2056.75,482.72,,,570.03,60.22,1949.06,165.56,2017-05,2017,253940291.7
114,2017-06-30,465.97,354.47,100.06,85.3,13.0,9739790553.0,268296.0,,1931.56,3.31,62899.0,2074.14,479.5,,,573.18,61.12,1964.9,165.65,2017-06,2017,473364964.34000003
115,2017-07-31,467.37,355.32,104.78,85.9,12.8,9624729604.0,280188.0,,1947.03,3.13,65920.0,2066.19,476.07,,,576.41,58.85,1980.65,165.75,2017-07,2017,868098740.39
116,2017-08-31,469.05,356.0,101.48,86.8,12.6,9634462112.0,289541.0,,1962.64,3.15,70835.05,2084.0,476.53,,,579.58,59.26,1996.54,165.77,2017-08,2017,529011213.79
117,2017-09-29,469.33,356.56,99.67,89.1,12.4,9813309370.0,298359.0,,1975.22,3.17,74293.51,2221.05,478.76,,,582.48,56.85,2009.36,165.77,2017-09,2017,2671396392.33
118,2017-10-31,470.79,358.06,102.81,91.1,12.2,9834814693.0,313007.0,,1987.98,3.28,74308.49,2226.26,479.7,,,585.4,56.51,2022.35,165.77,2017-10,2017,1126800233.81
119,2017-11-30,472.25,359.07,103.96,91.1,12.0,9961857897.0,322686.0,,1999.26,3.26,71970.99,2213.08,482.21,,,588.32,58.26,2033.84,165.77,2017-11,2017,1142159225.21
120,2017-12-29,472.58,360.65,109.46,92.0,11.8,10174466775.0,347166.0,,2010.05,3.31,76402.08,2226.46,486.49,,,591.26,69.25,2044.83,165.77,2017-12,2017,1281098177.16
121,2018-01-31,474.04,361.69,116.96,92.3,12.2,10070570447.0,368617.0,149500000.0,2021.78,3.16,84912.7,2285.23,490.17,,,594.22,65.81,2056.78,165.77,2018-01,2018,14800000.0
122,2018-02-28,474.66,362.85,120.57,93.5,12.6,10112728451.0,395481.0,92400000.0,2031.2,3.24,85353.6,2311.41,490.52,,,597.19,64.26,2066.37,165.77,2018-02,2018,147047347.13
123,2018-03-29,475.8,363.18,115.64,94.6,13.1,11095026084.0,424044.0,130900000.0,2042.01,3.32,85365.56,2357.54,493.64,,,600.18,63.68,2077.39,165.77,2018-03,2018,1364354979.66
124,2018-04-30,477.18,363.97,109.94,93.6,12.9,11137767650.0,436796.0,171100000.0,2052.58,3.48,86115.5,2337.25,496.45,,,603.18,66.58,2088.16,165.77,2018-04,2018,361130372.93
125,2018-05-30,478.28,365.43,113.5,93.4,12.7,11148583686.0,456120.0,184100000.0,2063.2,3.74,76753.61,2214.11,503.29,,,606.19,66.3,2098.98,165.77,2018-05,2018,853492527.89
126,2018-06-29,482.92,370.03,104.0,91.4,12.4,11252094399.0,484896.0,184300000.0,2073.88,3.86,72762.51,2125.22,512.69,,,609.22,60.14,2109.86,165.77,2018-06,2018,963616100.49
127,2018-07-31,485.86,371.26,103.48,92.1,12.3,11303092465.0,512796.0,165800000.0,2085.12,3.75,79220.43,2154.44,515.29,,,612.27,61.18,2121.32,165.77,2018-07,2018,634520552.42
128,2018-08-31,486.59,370.92,104.38,92.5,12.1,11326846036.0,536292.0,192000000.0,2096.95,4.14,76677.53,2139.39,518.9,,,615.33,59.66,2133.37,165.77,2018-08,2018,1343420451.91
129,2018-09-28,487.71,372.7,106.79,91.7,11.9,11345201719.0,556500.0,157500000.0,2106.76,4.0,79342.42,2134.8,526.81,,,618.41,56.69,2143.37,165.77,2018-09,2018,241313622.98
130,2018-10-31,489.42,374.38,107.91,91.8,11.7,11646942020.0,586659.0,171500000.0,2118.2,3.72,87423.55,2242.44,531.47,,,621.5,49.39,2155.01,165.77,2018-10,2018,550944336.36
131,2018-11-30,490.05,373.59,114.5,94.5,11.6,11698609742.0,631489.0,147300000.0,2128.66,3.86,89504.03,2300.47,528.87,,,624.61,54.81,2165.64,165.77,2018-11,2018,514003642.63
132,2018-12-31,490.69,374.15,127.8,94.8,11.6,11772510799.0,717692.0,156100000.0,2139.16,3.87,87887.26,2351.59,523.16,,,627.73,51.72,2176.33,165.77,2018-12,2018,2464493523.19
133,2019-01-31,493.09,375.35,128.64,96.4,12.0,11818191339.0,792238.0,187600000.0,2150.78,3.65,97393.74,2409.69,523.19,102.8,99.99,630.87,57.68,2188.15,165.77,2019-01,2019,717667907.2099999
134,2019-02-28,493.54,376.96,139.39,96.2,12.4,12355048579.0,842171.0,251600000.0,2161.39,3.74,95584.35,2434.56,527.82,103.31,102.15,634.02,52.14,2198.95,165.77,2019-02,2019,859223065.39
135,2019-03-29,495.07,379.79,125.53,94.3,12.7,12378372628.0,1004554.0,200100000.0,2171.53,3.9,95414.55,2482.92,534.45,106.27,104.13,637.19,50.78,2209.26,165.77,2019-03,2019,930257913.41
136,2019-04-30,496.95,381.96,121.71,94.3,12.5,12399623975.0,1130894.0,223800000.0,2182.78,3.95,96353.33,2508.45,539.36,109.27,104.32,640.38,52.79,2220.71,165.77,2019-04,2019,416532390.52
137,2019-05-31,497.1,382.45,117.01,92.2,12.3,12336393691.0,1230771.0,274000000.0,2194.64,3.94,97030.32,2552.69,541.76,110.45,105.52,643.58,50.41,2232.77,165.77,2019-05,2019,2238570688.32
138,2019-06-28,501.47,382.49,107.38,93.1,12.0,12507797811.0,1314842.0,255400000.0,2204.92,3.83,100967.2,2626.1,546.07,113.54,107.21,646.8,51.1,2243.24,165.77,2019-06,2019,1269484714.86
139,2019-07-31,504.38,383.22,110.92,93.9,11.8,12533705596.0,1465970.0,263600000.0,2217.44,3.76,101812.13,2659.55,548.23,115.47,110.39,650.03,49.41,2255.97,165.77,2019-07,2019,2526229205.68
140,2019-08-30,506.5,383.64,114.58,94.6,11.8,12575610090.0,1601537.0,288400000.0,2228.61,4.14,101134.61,2656.69,544.58,115.8,111.14,653.28,48.1,2267.33,165.77,2019-08,2019,2447629405.65
141,2019-09-30,508.83,383.49,112.19,95.1,11.8,11967315345.0,1781355.0,314700000.0,2238.99,4.16,104745.32,2684.26,544.55,115.32,114.05,656.55,48.24,2277.89,165.77,2019-09,2019,1459708860.44
142,2019-10-31,509.75,383.87,111.82,94.9,11.6,13674274117.0,1978631.0,303500000.0,2249.76,4.0,107219.83,2791.98,548.22,116.4,120.24,659.83,45.92,2288.85,165.77,2019-10,2019,2213911152.92
143,2019-11-29,509.95,385.83,118.64,95.3,11.2,13111071024.0,2212392.0,270800000.0,2258.32,4.22,108233.28,2890.26,549.87,118.62,125.03,663.13,50.64,2297.56,165.77,2019-11,2019,2914511795.61
144,2019-12-31,511.02,390.26,121.26,95.9,11.0,11922874413.0,2527495.0,265600000.0,2266.82,4.03,115645.34,3197.58,561.37,130.58,140.64,666.45,48.85,2306.21,165.77,2019-12,2019,4649206658.5
145,2020-01-31,512.96,391.08,121.27,97.2,11.4,13268387622.0,2920596.0,224700000.0,2275.36,4.27,113760.57,3077.28,564.05,124.39,133.52,669.78,46.14,2314.9,165.77,2020-01,2020,1563781440.77
146,2020-02-28,514.65,392.06,131.79,97.3,11.8,13356700761.0,3079327.0,214300000.0,2282.07,4.5,104171.57,2963.81,563.82,122.61,127.75,673.13,38.06,2321.72,165.77,2020-02,2020,1163381807.0
147,2020-03-31,515.99,392.34,124.58,88.8,12.4,13454268300.0,3161430.0,213300000.0,2289.83,5.2,73019.76,2494.1,570.83,106.21,105.57,676.5,23.84,2329.62,165.77,2020-03,2020,884731338.4
148,2020-04-30,517.13,391.12,111.97,56.0,12.7,13558113843.0,3274151.0,307900000.0,2296.36,5.43,80505.89,2603.62,575.41,109.76,109.7,679.88,24.7,2336.26,165.77,2020-04,2020,681350000.0
149,2020-05-29,518.16,389.63,96.82,62.6,13.1,13575113500.0,3396053.0,287800000.0,2301.84,5.43,87402.59,2657.68,577.02,113.06,111.27,683.28,24.53,2341.83,165.77,2020-05,2020,538752076.66
150,2020-06-30,519.92,390.65,100.43,75.9,13.6,13638635597.0,3655895.0,325500000.0,2306.79,5.48,95055.82,2806.28,586.01,118.36,118.97,686.69,29.51,2346.87,165.77,2020-06,2020,1781147046.17
151,2020-07-31,526.01,392.05,102.84,83.6,14.1,14017420159.0,3878243.0,325000000.0,2311.28,5.2,102912.24,2733.12,599.06,116.11,114.5,690.13,27.46,2351.44,165.77,2020-07,2020,2684857004.86
152,2020-08-31,529.79,392.99,102.62,92.1,14.8,13908199107.0,4140038.0,347500000.0,2314.99,5.47,99369.15,2782.1,615.5,118.43,117.67,693.58,26.52,2355.22,165.77,2020-08,2020,1335802925.23
153,2020-09-30,535.94,395.51,108.36,96.7,14.9,13951876565.0,4369646.0,480300000.0,2318.63,5.64,94603.38,2794.88,642.22,120.41,118.64,697.05,27.28,2358.91,165.77,2020-09,2020,1573695619.42
154,2020-10-30,545.21,398.91,107.61,97.7,14.6,12702965401.0,4619273.0,464200000.0,2322.27,5.77,93952.4,2766.76,662.97,121.37,117.09,700.53,26.21,2362.62,165.77,2020-10,2020,1623673218.48
155,2020-11-30,552.19,402.46,111.65,96.5,14.4,14100577897.0,4809964.0,491100000.0,2325.74,5.33,108893.32,2808.56,684.7,125.62,118.39,704.03,29.36,2366.15,165.77,2020-11,2020,1273469248.08
156,2020-12-31,556.06,407.89,111.71,96.3,14.2,14404339592.0,5033042.0,419100000.0,2329.56,5.2,119017.24,2870.15,691.26,130.03,120.69,707.55,33.58,2370.04,165.77,2020-12,2020,3105096365.32
157,2021-01-29,561.0,408.91,116.09,94.9,14.5,14459928879.0,5291498.0,281700000.0,2333.05,5.48,115067.55,2879.45,709.07,132.25,120.02,711.09,32.95,2373.58,165.77,2021-01,2021,1326762410.08
158,2021-02-26,571.61,412.43,116.23,93.3,14.6,14929946592.0,5519784.0,310400000.0,2336.18,5.53,110035.17,2886.53,726.98,136.16,119.2,714.65,37.01,2376.78,165.77,2021-02,2021,1342387150.74
159,2021-03-31,579.04,416.27,112.9,85.9,14.9,15619582027.0,5761785.0,456800000.0,2340.81,5.7,116633.72,2846.77,748.34,136.86,116.36,718.22,38.95,2381.49,165.77,2021-03,2021,2317657476.63
160,2021-04-30,584.25,417.56,104.95,89.6,14.8,14531324916.0,5928921.0,387100000.0,2345.68,5.4,118893.84,2861.15,759.63,138.92,116.38,721.81,42.08,2386.44,165.77,2021-04,2021,4212368141.61
161,2021-05-31,597.22,421.02,105.9,94.6,14.7,15845760513.0,6114795.0,439300000.0,2351.95,5.23,126215.73,2816.46,790.75,136.95,114.17,725.42,41.4,2392.82,165.77,2021-05,2021,3086360968.11
162,2021-06-30,610.12,423.25,107.32,98.3,14.2,15707302362.0,6305438.0,481900000.0,2359.12,5.0,126801.66,2754.89,795.51,135.35,111.34,729.05,38.92,2400.11,165.77,2021-06,2021,3019202406.02
163,2021-07-30,615.31,427.32,110.98,101.6,13.7,15897989702.0,6556238.0,412300000.0,2367.51,5.12,121800.79,2824.12,801.7,138.65,114.56,732.69,38.35,2408.65,165.77,2021-07,2021,3752980193.9
164,2021-08-31,618.14,431.03,111.99,102.5,13.1,17480287518.0,6668352.0,503100000.0,2377.55,5.14,118781.03,2749.84,807.02,137.22,110.85,736.36,41.9,2418.86,165.77,2021-08,2021,4341123002.01
165,2021-09-30,621.29,436.03,114.66,100.0,12.6,17710707784.0,6803312.0,556500000.0,2387.97,5.44,110979.1,2715.67,801.86,137.06,108.93,740.04,41.49,2429.46,165.77,2021-09,2021,4024371082.66
166,2021-10-29,626.63,441.49,109.37,100.4,12.1,33195596725.0,6995283.0,519600000.0,2399.44,5.64,103500.71,2675.68,807.01,137.65,105.85,743.74,40.56,2441.14,165.77,2021-10,2021,4189014930.96
167,2021-11-30,630.83,445.68,109.35,96.4,11.6,32943030044.0,7033169.0,514900000.0,2413.52,5.62,101915.45,2578.4,807.16,136.07,100.03,747.46,39.96,2455.46,165.78,2021-11,2021,3889204034.97
168,2021-12-31,633.04,448.93,112.0,94.1,11.1,49248202096.0,7236580.0,548400000.0,2431.95,5.58,104822.44,2804.79,814.19,143.13,112.64,751.56,42.08,2474.21,165.93,2021-12,2021,5867284957.74
169,2022-01-31,637.53,451.36,108.35,91.6,11.2,53754022654.0,7443996.0,406800000.0,2449.76,5.36,112143.51,2776.92,828.99,144.43,109.73,755.78,40.31,2492.33,166.09,2022-01,2022,1686674463.28
170,2022-02-25,639.96,455.92,104.05,91.1,11.2,49283012303.0,7571386.0,412900000.0,2468.12,5.14,113141.94,2741.15,844.18,143.9,107.5,759.55,38.46,2511.01,166.09,2022-02,2022,3279271181.68
171,2022-03-31,645.46,463.3,105.12,91.8,11.1,49442270608.0,7718772.0,508400000.0,2490.91,4.74,119999.23,2779.97,858.88,146.06,109.39,764.09,38.93,2534.2,166.27,2022-03,2022,2793504575.05
172,2022-04-29,651.59,468.21,104.35,94.5,10.5,49570649763.0,7907974.0,428600000.0,2511.7,4.92,107876.16,2813.06,871.0,146.29,111.18,768.34,36.06,2555.34,166.44,2022-04,2022,4221170535.2200003
173,2022-05-31,666.45,470.41,105.87,97.4,9.8,49825901689.0,8106110.0,584800000.0,2537.59,4.73,111350.51,2820.45,875.54,148.5,110.62,773.47,35.07,2581.68,166.72,2022-05,2022,1279135527.65
174,2022-06-30,680.71,473.57,103.6,98.8,9.3,50314835941.0,8361585.0,619700000.0,2563.31,5.24,98541.95,2795.62,880.67,149.33,108.77,778.49,32.82,2607.85,166.99,2022-06,2022,7201482197.32
175,2022-07-29,686.56,470.34,105.58,98.5,9.1,51210879395.0,8624202.0,613500000.0,2589.84,5.19,103164.69,2814.1,882.48,149.2,110.26,783.65,35.0,2634.84,167.32,2022-07,2022,6903106726.0
176,2022-08-31,687.18,468.65,106.76,100.7,8.9,50873480909.0,9011873.0,701500000.0,2620.08,5.18,109522.88,2976.23,876.32,148.78,122.47,789.47,31.97,2665.6,167.68,2022-08,2022,6123864570.0
177,2022-09-30,687.8,467.29,111.46,101.5,8.7,52140395348.0,9440022.0,604100000.0,2648.16,5.41,110036.79,2990.8,868.03,148.36,123.68,794.85,29.45,2694.18,167.97,2022-09,2022,3968122188.97
178,2022-10-31,688.63,470.05,114.23,98.2,8.3,86653226232.0,9703809.0,556100000.0,2675.19,5.26,116037.08,2991.45,859.6,149.55,122.49,800.02,30.43,2721.68,168.24,2022-10,2022,4489707883.11
179,2022-11-30,691.1,471.98,116.79,91.5,8.1,86850907995.0,9872737.0,565400000.0,2702.5,5.29,112486.01,2867.21,854.75,146.46,116.03,805.23,34.34,2749.46,168.54,2022-11,2022,4679140090.0
180,2022-12-30,691.73,474.9,122.84,90.7,7.9,87763603156.0,10033327.0,531600000.0,2732.86,5.22,109734.6,2867.13,858.57,146.36,116.07,810.93,34.25,2780.34,168.9,2022-12,2022,5247422638.77
181,2023-01-31,694.91,477.42,125.38,88.6,8.4,89776939646.0,10341852.0,463900000.0,2763.55,5.1,113430.54,2821.14,860.39,146.69,113.2,816.68,31.51,2811.57,169.24,2023-01,2023,1048765353.4
182,2023-02-28,695.26,481.43,128.78,89.2,8.6,91517180143.0,10408402.0,437600000.0,2788.93,5.21,104931.93,2808.39,859.87,147.08,111.78,821.45,30.07,2837.39,169.4,2023-02,2023,1875426874.19
183,2023-03-31,697.34,484.85,127.42,91.4,8.8,91661359887.0,10650976.0,644500000.0,2821.69,5.08,101882.2,2760.96,860.31,141.39,112.08,827.53,29.11,2870.72,169.73,2023-03,2023,3279135813.45
184,2023-04-28,698.32,487.81,125.1,91.1,8.5,91836841229.0,10810898.0,514100000.0,2847.6,5.0,104431.63,2858.23,852.14,141.76,119.28,832.35,28.07,2897.07,169.95,2023-04,2023,1580524000.0
185,2023-05-31,702.44,488.93,122.22,91.5,8.3,92392961754.0,11312226.0,576600000.0,2879.58,5.1,108335.07,3013.46,836.43,150.84,124.76,838.31,23.54,2929.62,170.3,2023-05,2023,693150967.53
186,2023-06-30,707.43,488.54,125.27,94.5,8.0,93737605516.0,11372509.0,561200000.0,2910.45,4.82,118087.0,3155.32,820.28,154.06,133.18,844.01,23.73,2961.02,170.61,2023-06,2023,6251813192.47
187,2023-07-31,708.13,489.12,124.46,94.0,7.9,94738511167.0,11681268.0,561900000.0,2941.65,4.74,121942.98,3197.18,814.35,155.0,135.23,849.58,25.87,2992.76,170.93,2023-07,2023,2928285878.25
188,2023-08-31,708.13,490.54,124.46,94.8,7.8,94442180299.0,,677500000.0,2975.17,4.92,115741.81,3212.81,813.24,155.83,135.86,855.67,24.91,3026.86,171.23,2023-08,2023,2718951548.0
189,,,,,,,,,,,,,,,,,,,,,2023-09,,3153996000.0
190,,,,,,,,,,,,,,,,,,,,,2023-10,,671710000.0
